0.004865,0.008633,0.020164,0.016205,0.003916,0.031834,0.006557,0.03222,0.031105,0.034231,0.110764,0.112324
0.038049,0.037203,0.091024,0.082253,0.093649,0.033028,0.15082,0.033015,0.13397,0.180459,0.185647,0.185647
0.027927,0.028738,0.069593,0.062472,0.113571,0.031834,0.108197,0.03222,0.1036,0.137255,0.163807,0.163807
0.003374,0.008271,0.01809,0.015199,0.006436,0.03263,0.006557,0.03222,0.02939,0.032237,0.107644,0.107644
0.005606,0.008839,0.021661,0.016987,0.004495,0.03263,0.009836,0.032617,0.032574,0.036225,0.113885,0.113885
0.006233,0.008585,0.021431,0.016205,0.004495,0.032232,0.006557,0.033015,0.031594,0.034231,0.110764,0.110764
0.016232,0.019223,0.045512,0.039785,0.035621,0.03263,0.059016,0.03222,0.068577,0.085743,0.137285,0.138846
0.045599,0.045993,0.110842,0.102481,0.096475,0.031039,0.196721,0.031424,0.166544,0.225989,0.210608,0.210608
0.005493,0.008489,0.020279,0.015646,0.006198,0.031437,0.006557,0.031424,0.030615,0.032901,0.107644,0.109204
0.004207,0.008658,0.019703,0.016093,0.003678,0.03462,0.006557,0.035004,0.031105,0.033566,0.112324,0.112324
0.006223,0.00844,0.021431,0.016093,0.004257,0.031834,0.006557,0.031822,0.031349,0.034231,0.109204,0.109204
0.004258,0.008899,0.020048,0.016316,0.003201,0.030641,0.006557,0.031026,0.031349,0.033898,0.113885,0.113885
0.056461,0.056571,0.135269,0.126062,0.152767,0.030243,0.24918,0.029833,0.203282,0.278166,0.232449,0.232449
0.00719,0.009068,0.022814,0.016987,0.005823,0.031039,0.006557,0.031424,0.033064,0.036225,0.115445,0.115445
0.004649,0.008803,0.020624,0.016875,0.005142,0.030243,0.009836,0.030628,0.032329,0.035892,0.113885,0.113885
0.005431,0.008766,0.021085,0.016428,0.003133,0.031834,0.006557,0.031822,0.031839,0.034231,0.115445,0.115445
0.004238,0.00902,0.020394,0.016987,0.004597,0.030641,0.006557,0.031026,0.032329,0.03556,0.115445,0.115445
0.05894,0.057029,0.139417,0.128744,0.156785,0.031039,0.255738,0.031026,0.20818,0.284148,0.237129,0.237129
0.005668,0.008972,0.022007,0.017099,0.007424,0.031437,0.006557,0.031822,0.033554,0.036557,0.117005,0.118565
0.005915,0.00902,0.021892,0.017099,0.004802,0.033028,0.009836,0.032617,0.032819,0.036225,0.113885,0.113885
0.006357,0.008658,0.022007,0.016764,0.003984,0.029845,0.009836,0.030231,0.032084,0.03556,0.113885,0.113885
0.004248,0.008658,0.019818,0.015981,0.003065,0.030641,0.006557,0.031026,0.031105,0.033234,0.112324,0.112324
0.055535,0.056848,0.135384,0.12785,0.157569,0.030641,0.252459,0.031424,0.205486,0.282486,0.235569,0.235569
0.004392,0.008899,0.020048,0.016428,0.00613,0.031437,0.006557,0.031026,0.031839,0.035228,0.112324,0.112324
0.00431,0.008609,0.020279,0.016428,0.004359,0.030243,0.006557,0.030231,0.031839,0.034563,0.115445,0.115445
0.005195,0.008911,0.021316,0.016987,0.004155,0.032232,0.009836,0.03222,0.032819,0.035892,0.115445,0.115445
0.005009,0.008778,0.020624,0.016205,0.002895,0.029845,0.006557,0.029833,0.031594,0.033898,0.112324,0.112324
0.055772,0.056691,0.134923,0.126173,0.155253,0.030641,0.24918,0.030628,0.203282,0.278166,0.234009,0.234009
0.005462,0.008658,0.020509,0.015758,0.004461,0.031039,0.006557,0.031026,0.03086,0.032901,0.110764,0.110764
0.004402,0.008803,0.019818,0.015869,0.002963,0.030641,0.006557,0.031424,0.031105,0.032901,0.110764,0.110764
0.004989,0.008803,0.02074,0.016428,0.003474,0.031437,0.006557,0.031822,0.032084,0.034563,0.113885,0.113885
0.005143,0.009177,0.021431,0.016987,0.003201,0.031039,0.006557,0.031424,0.033064,0.03556,0.120125,0.120125
0.055278,0.056172,0.134347,0.125615,0.154061,0.031437,0.245902,0.031026,0.203037,0.277168,0.237129,0.237129
0.004855,0.00873,0.020279,0.015981,0.004699,0.031834,0.006557,0.03222,0.031349,0.033566,0.112324,0.112324
0.004793,0.00879,0.020394,0.016093,0.003133,0.031039,0.006557,0.031026,0.031349,0.033898,0.112324,0.112324
0.005534,0.00873,0.021085,0.016316,0.003099,0.030243,0.006557,0.030628,0.031839,0.034231,0.113885,0.113885
0.004989,0.008585,0.020279,0.016093,0.003746,0.032232,0.006557,0.031822,0.031105,0.033566,0.110764,0.110764
0.056687,0.056124,0.135154,0.12595,0.155151,0.031039,0.24918,0.031424,0.202792,0.277833,0.232449,0.232449
0.004732,0.008585,0.019588,0.015534,0.007867,0.031437,0.006557,0.03222,0.03037,0.032569,0.110764,0.110764
0.004567,0.008803,0.020394,0.01654,0.005551,0.031039,0.006557,0.031026,0.031839,0.034895,0.112324,0.113885
0.007211,0.008972,0.023159,0.017211,0.004086,0.031834,0.006557,0.03222,0.033309,0.036557,0.115445,0.115445
0.006367,0.008815,0.022353,0.016987,0.004972,0.031437,0.009836,0.031424,0.032819,0.035892,0.115445,0.115445
0.055442,0.05616,0.134002,0.126285,0.154912,0.033028,0.24918,0.033413,0.202547,0.27883,0.237129,0.237129
0.004906,0.008658,0.020394,0.016093,0.067461,0.032232,0.006557,0.031822,0.031349,0.033566,0.113885,0.113885
0.005462,0.008561,0.020855,0.016093,0.003576,0.031437,0.006557,0.031822,0.031349,0.033566,0.112324,0.112324
0.00431,0.008839,0.020509,0.01654,0.003508,0.031437,0.006557,0.031822,0.032329,0.034895,0.118565,0.118565
0.004588,0.009104,0.02074,0.016875,0.003882,0.031437,0.006557,0.031822,0.032819,0.035228,0.115445,0.115445
0.054702,0.054796,0.132389,0.123044,0.14977,0.033824,0.242623,0.03222,0.199118,0.271519,0.234009,0.234009
0.007159,0.010662,0.025349,0.020675,0.053601,0.031039,0.016393,0.031026,0.038207,0.043536,0.118565,0.118565
0.005236,0.009116,0.021546,0.017099,0.005755,0.031437,0.006557,0.031424,0.033064,0.035892,0.117005,0.117005
0.0043,0.008839,0.020279,0.01654,0.00378,0.030243,0.006557,0.030231,0.031839,0.034231,0.115445,0.117005
0.007231,0.008875,0.023275,0.017322,0.004018,0.031437,0.009836,0.031822,0.033554,0.036889,0.117005,0.117005
0.036248,0.036756,0.088605,0.080465,0.091231,0.03263,0.147541,0.033015,0.132011,0.176803,0.185647,0.185647
0.02695,0.029161,0.069708,0.063254,0.112958,0.031039,0.108197,0.031424,0.105315,0.138917,0.166927,0.166927
0.005801,0.008839,0.022122,0.017211,0.008003,0.030243,0.009836,0.030628,0.033309,0.036889,0.115445,0.115445
0.004989,0.008718,0.020855,0.016316,0.003235,0.031834,0.006557,0.03222,0.032084,0.033898,0.115445,0.115445
0.008332,0.009008,0.024312,0.017322,0.004563,0.031834,0.006557,0.031424,0.033799,0.036889,0.117005,0.117005
0.017178,0.019114,0.04678,0.040679,0.037426,0.031834,0.059016,0.031822,0.070047,0.088734,0.141966,0.143526
0.045228,0.046005,0.110381,0.102705,0.095624,0.032232,0.196721,0.03222,0.166299,0.226321,0.207488,0.207488
0.005935,0.008887,0.021892,0.017211,0.007049,0.031039,0.009836,0.030628,0.032819,0.036557,0.115445,0.115445
0.003621,0.008513,0.019011,0.015869,0.003439,0.028253,0.006557,0.029037,0.030615,0.032901,0.110764,0.110764
0.004793,0.008706,0.020624,0.016316,0.003576,0.031437,0.006557,0.031822,0.031839,0.034231,0.115445,0.115445
0.005945,0.008694,0.022122,0.017322,0.005449,0.032232,0.009836,0.032617,0.033554,0.037554,0.117005,0.117005
0.055525,0.056232,0.134117,0.125726,0.151779,0.031834,0.245902,0.031822,0.202057,0.276836,0.234009,0.235569
0.006655,0.00896,0.022698,0.017434,0.007628,0.030243,0.009836,0.030231,0.033309,0.036889,0.115445,0.117005
0.004999,0.009273,0.021201,0.016875,0.003269,0.031834,0.006557,0.031822,0.032819,0.034895,0.118565,0.118565
0.005606,0.008646,0.02097,0.015981,0.003337,0.030641,0.006557,0.030628,0.031349,0.033234,0.112324,0.112324
0.005462,0.008694,0.02097,0.016316,0.003712,0.031039,0.006557,0.030628,0.031839,0.034231,0.113885,0.113885
0.057181,0.056703,0.136536,0.127179,0.156138,0.030641,0.24918,0.031026,0.204751,0.280492,0.237129,0.237129
0.005719,0.009261,0.022122,0.017211,0.005857,0.032232,0.006557,0.032617,0.033309,0.035892,0.118565,0.118565
0.00575,0.009008,0.021892,0.016875,0.003474,0.030641,0.006557,0.030628,0.032819,0.035228,0.118565,0.118565
0.004402,0.008851,0.020164,0.015981,0.002554,0.029447,0.006557,0.029435,0.031349,0.032901,0.117005,0.117005
0.003929,0.008899,0.019933,0.016428,0.003269,0.033028,0.006557,0.033015,0.031839,0.034563,0.117005,0.118565
0.056769,0.056848,0.136421,0.127068,0.155764,0.030243,0.24918,0.030628,0.205486,0.280492,0.24025,0.24025
0.005647,0.00867,0.021546,0.01654,0.005925,0.031039,0.006557,0.031026,0.032329,0.034563,0.117005,0.117005
0.006707,0.009116,0.023159,0.017546,0.004018,0.031437,0.006557,0.031822,0.034044,0.037222,0.120125,0.120125
0.006737,0.009334,0.023275,0.017769,0.004223,0.031834,0.006557,0.031822,0.034289,0.037554,0.121685,0.121685
0.005688,0.008899,0.021777,0.016875,0.002656,0.028651,0.009836,0.029435,0.033064,0.03556,0.118565,0.118565
0.056101,0.057054,0.135845,0.127291,0.155491,0.033426,0.24918,0.033015,0.204996,0.280492,0.23869,0.23869
0.00576,0.008923,0.021661,0.016652,0.005278,0.030641,0.006557,0.030628,0.032329,0.034895,0.113885,0.115445
0.003569,0.008972,0.019357,0.016093,0.002758,0.029845,0.006557,0.029833,0.031105,0.033234,0.113885,0.113885
0.004444,0.008597,0.019933,0.016093,0.003167,0.031437,0.006557,0.031424,0.031349,0.033234,0.113885,0.113885
0.003734,0.008839,0.019588,0.016205,0.003405,0.032232,0.006557,0.03222,0.031594,0.033898,0.115445,0.115445
0.05681,0.056872,0.136191,0.12785,0.157194,0.03462,0.252459,0.034208,0.204751,0.282154,0.235569,0.235569
0.003796,0.009129,0.020509,0.017434,0.005823,0.032232,0.006557,0.033015,0.033309,0.036889,0.117005,0.117005
0.004413,0.008996,0.020509,0.01654,0.003508,0.030641,0.006557,0.031026,0.032329,0.034231,0.117005,0.117005
0.007601,0.00867,0.023275,0.016764,0.00361,0.030641,0.006557,0.031026,0.033064,0.03556,0.113885,0.113885
0.005153,0.008899,0.020855,0.01654,0.003848,0.031437,0.006557,0.031424,0.032329,0.035228,0.115445,0.115445
0.059495,0.056993,0.138956,0.128409,0.157569,0.031834,0.252459,0.031822,0.206711,0.284148,0.237129,0.237129
0.004279,0.008525,0.019818,0.015981,0.00865,0.031437,0.006557,0.031026,0.031105,0.033566,0.110764,0.110764
0.006614,0.008947,0.022583,0.017099,0.005483,0.030641,0.006557,0.031026,0.033064,0.036225,0.117005,0.117005
0.011212,0.009056,0.027307,0.018328,0.005244,0.030641,0.009836,0.030628,0.035513,0.03988,0.117005,0.117005
0.007005,0.009092,0.023159,0.017434,0.004802,0.030641,0.009836,0.031026,0.033799,0.037222,0.118565,0.118565
0.054918,0.055943,0.133426,0.125838,0.154674,0.032232,0.24918,0.033015,0.202547,0.278166,0.234009,0.232449
0.006449,0.008658,0.022583,0.016987,0.066746,0.03263,0.006557,0.03222,0.033554,0.036225,0.115445,0.115445
0.00502,0.008935,0.021201,0.016875,0.004495,0.031039,0.006557,0.031424,0.032819,0.03556,0.115445,0.115445
0.00574,0.008815,0.021546,0.01654,0.003576,0.03263,0.006557,0.03222,0.032574,0.034895,0.115445,0.115445
0.006295,0.008682,0.022122,0.017099,0.005449,0.031437,0.009836,0.031424,0.033309,0.036889,0.113885,0.113885
0.052192,0.053117,0.127204,0.119245,0.145616,0.033824,0.232787,0.033811,0.192506,0.26321,0.227769,0.227769
0.010944,0.011809,0.030649,0.024139,0.058437,0.031437,0.022951,0.031424,0.044085,0.051844,0.121685,0.121685
0.00647,0.009104,0.022814,0.017322,0.005891,0.031437,0.006557,0.031424,0.033799,0.036889,0.120125,0.120125
0.006089,0.008561,0.021661,0.016316,0.003303,0.031039,0.006557,0.031822,0.032084,0.034231,0.113885,0.113885
0.0054,0.008803,0.021431,0.016764,0.004597,0.031834,0.009836,0.031822,0.033064,0.035892,0.115445,0.115445
0.03485,0.036478,0.088489,0.081471,0.093989,0.038201,0.15082,0.036595,0.13397,0.179794,0.190328,0.190328
0.027845,0.029764,0.072474,0.065489,0.115307,0.031834,0.111475,0.031822,0.109478,0.143569,0.173167,0.174727
0.005945,0.008911,0.022353,0.017434,0.007935,0.03263,0.009836,0.032617,0.033554,0.037222,0.117005,0.117005
0.006624,0.008935,0.023275,0.017993,0.005721,0.031437,0.009836,0.031822,0.034778,0.038883,0.118565,0.120125
0.005637,0.009116,0.022468,0.017658,0.004223,0.03263,0.009836,0.032617,0.034533,0.037222,0.121685,0.123245
0.016273,0.019368,0.046549,0.041127,0.03671,0.03263,0.059016,0.033015,0.070536,0.089066,0.145086,0.145086
0.044158,0.04609,0.110151,0.102593,0.095488,0.031437,0.196721,0.031822,0.167034,0.225656,0.212168,0.212168
0.006943,0.009189,0.023159,0.017434,0.006028,0.032232,0.006557,0.032617,0.033799,0.036889,0.118565,0.118565
0.006182,0.008984,0.022238,0.016764,0.002929,0.03263,0.006557,0.03222,0.032819,0.035228,0.117005,0.117005
0.006552,0.009189,0.022698,0.017211,0.003984,0.031437,0.006557,0.031822,0.033554,0.036557,0.118565,0.118565
0.004927,0.00896,0.02097,0.016652,0.00378,0.03263,0.006557,0.03222,0.032819,0.035228,0.117005,0.117005
0.059876,0.057645,0.140915,0.129526,0.152358,0.031834,0.252459,0.031424,0.209405,0.286142,0.24493,0.24493
0.005966,0.009298,0.022698,0.017434,0.007288,0.031834,0.006557,0.032617,0.034533,0.036889,0.121685,0.121685
0.006357,0.009237,0.023044,0.017658,0.004018,0.031834,0.006557,0.03222,0.034289,0.037222,0.120125,0.120125
0.00538,0.009249,0.022122,0.017322,0.003644,0.031437,0.006557,0.03222,0.034533,0.036889,0.121685,0.121685
0.004639,0.009104,0.021085,0.016875,0.003405,0.031437,0.006557,0.031026,0.033554,0.03556,0.120125,0.120125
0.056646,0.057138,0.137228,0.12785,0.154504,0.033028,0.24918,0.033015,0.206466,0.281821,0.24493,0.24493
0.00646,0.009177,0.023044,0.017211,0.005721,0.032232,0.006557,0.031822,0.034044,0.036225,0.121685,0.121685
0.006779,0.009515,0.023966,0.018328,0.004699,0.029447,0.009836,0.029833,0.035513,0.039216,0.123245,0.123245
0.005267,0.009286,0.022007,0.017434,0.003916,0.032232,0.006557,0.031822,0.034289,0.036889,0.121685,0.121685
0.005812,0.009153,0.022122,0.017099,0.004155,0.031437,0.006557,0.03222,0.034044,0.036889,0.118565,0.118565
0.057078,0.057754,0.140339,0.130644,0.157432,0.032232,0.252459,0.032617,0.212834,0.289133,0.24961,0.24961
0.006995,0.010553,0.026155,0.019893,0.006777,0.03263,0.006557,0.032617,0.039432,0.042539,0.137285,0.137285
0.005657,0.010553,0.024427,0.019557,0.004427,0.031039,0.006557,0.031424,0.037962,0.041542,0.134165,0.134165
0.006367,0.010529,0.025118,0.019557,0.004597,0.033426,0.009836,0.033015,0.038697,0.042207,0.132605,0.132605
0.006676,0.010276,0.025118,0.01911,0.004359,0.029845,0.006557,0.030231,0.037962,0.040877,0.131045,0.131045
0.05678,0.05779,0.139302,0.129638,0.155662,0.033426,0.24918,0.033015,0.211119,0.286806,0.24961,0.24961
0.005369,0.009732,0.022814,0.018105,0.013009,0.033824,0.006557,0.034208,0.035513,0.038219,0.124805,0.124805
0.004526,0.009358,0.021777,0.017434,0.004768,0.030641,0.006557,0.031026,0.034289,0.036557,0.124805,0.124805
0.006398,0.009382,0.02362,0.018105,0.004768,0.03263,0.009836,0.033413,0.035758,0.038883,0.124805,0.126365
0.003754,0.009515,0.020855,0.017211,0.003576,0.032232,0.006557,0.031822,0.034044,0.036225,0.123245,0.123245
0.059073,0.057657,0.141721,0.130197,0.156104,0.030641,0.24918,0.031026,0.212099,0.287803,0.25117,0.25273
0.0061,0.009527,0.024081,0.018999,0.008207,0.031834,0.013115,0.031822,0.036738,0.04121,0.129485,0.129485
0.00539,0.010131,0.024312,0.020228,0.008037,0.034222,0.013115,0.034208,0.038452,0.043868,0.132605,0.132605
0.006419,0.009491,0.024312,0.018663,0.004597,0.033028,0.009836,0.033413,0.036738,0.03988,0.127925,0.127925
0.005143,0.009744,0.023044,0.018663,0.005551,0.031834,0.009836,0.031822,0.036493,0.03988,0.131045,0.131045
0.058796,0.058128,0.141491,0.130755,0.15733,0.03263,0.252459,0.033015,0.212099,0.2888,0.25117,0.25117
0.006635,0.009781,0.024196,0.01844,0.037732,0.031039,0.006557,0.031424,0.036003,0.038883,0.129485,0.129485
0.006902,0.010034,0.025003,0.019222,0.00739,0.032232,0.009836,0.032617,0.037472,0.04121,0.129485,0.129485
0.005061,0.009575,0.022468,0.017881,0.004359,0.031039,0.006557,0.030628,0.035268,0.038219,0.126365,0.126365
0.005256,0.009624,0.022583,0.018105,0.005176,0.031834,0.009836,0.031822,0.035268,0.038551,0.124805,0.124805
0.057448,0.057476,0.139763,0.130197,0.156717,0.034222,0.24918,0.033811,0.211119,0.288136,0.24805,0.24805
0.006501,0.00937,0.023851,0.018105,0.086906,0.031039,0.006557,0.031026,0.035513,0.038219,0.126365,0.126365
0.005699,0.009515,0.022814,0.017658,0.005585,0.031437,0.006557,0.031424,0.034533,0.036889,0.124805,0.124805
0.005812,0.009322,0.022583,0.017546,0.004563,0.031437,0.006557,0.031822,0.034533,0.037554,0.121685,0.123245
0.005236,0.009189,0.022238,0.017658,0.004802,0.033028,0.009836,0.033413,0.034533,0.037886,0.124805,0.124805
0.044436,0.045788,0.111073,0.102593,0.120552,0.032232,0.193443,0.03222,0.168504,0.226653,0.216849,0.218409
0.01581,0.020793,0.048277,0.04325,0.073932,0.031834,0.062295,0.03222,0.074945,0.093719,0.156006,0.156006
0.005102,0.009479,0.022007,0.017322,0.005176,0.03263,0.006557,0.03222,0.034044,0.035892,0.123245,0.124805
0.003796,0.009165,0.020624,0.016875,0.003337,0.031834,0.006557,0.03222,0.033554,0.035228,0.121685,0.123245
0.004629,0.009455,0.021661,0.017434,0.004223,0.031437,0.006557,0.031026,0.034289,0.036889,0.124805,0.124805
0.031177,0.032216,0.079157,0.071413,0.077643,0.031437,0.12459,0.031424,0.118785,0.157527,0.182527,0.182527
0.033728,0.034365,0.085033,0.076106,0.119871,0.03263,0.134426,0.033015,0.127357,0.16783,0.191888,0.191888
0.005904,0.009612,0.023159,0.017881,0.007117,0.031437,0.006557,0.03222,0.035023,0.037554,0.126365,0.126365
0.005225,0.009575,0.022698,0.018105,0.004768,0.03263,0.009836,0.032617,0.035513,0.038219,0.126365,0.127925
0.005092,0.009539,0.022007,0.017322,0.00361,0.031039,0.006557,0.031026,0.034289,0.036557,0.123245,0.124805
0.015841,0.018028,0.04459,0.037662,0.030921,0.034222,0.052459,0.033811,0.066373,0.082087,0.148206,0.148206
0.04746,0.049205,0.118216,0.109969,0.105227,0.032232,0.209836,0.031822,0.179525,0.242273,0.227769,0.227769
0.006038,0.009612,0.023159,0.017658,0.005517,0.031039,0.006557,0.031424,0.035023,0.036889,0.126365,0.126365
0.005277,0.009599,0.022698,0.017993,0.004631,0.031039,0.009836,0.030628,0.035268,0.038219,0.126365,0.126365
0.005575,0.009744,0.022814,0.017993,0.004155,0.030243,0.006557,0.031026,0.035513,0.038551,0.124805,0.124805
0.004742,0.009515,0.022007,0.017658,0.003303,0.03263,0.006557,0.032617,0.034533,0.037222,0.123245,0.123245
0.056584,0.057536,0.139071,0.129414,0.152426,0.030641,0.24918,0.031026,0.210874,0.285809,0.24805,0.24805
0.005195,0.009479,0.022353,0.017658,0.0063,0.031039,0.006557,0.030628,0.034778,0.037222,0.123245,0.123245
0.004444,0.009479,0.021892,0.017769,0.003474,0.033824,0.009836,0.034208,0.035023,0.037554,0.124805,0.124805
0.00611,0.008972,0.022468,0.017099,0.004291,0.03263,0.006557,0.03222,0.033309,0.035892,0.118565,0.118565
0.00539,0.009503,0.022353,0.017769,0.004086,0.030641,0.009836,0.030628,0.034533,0.037554,0.120125,0.120125
0.057911,0.056981,0.139071,0.128632,0.156309,0.029447,0.24918,0.029833,0.208915,0.28448,0.24181,0.24181
0.006573,0.00943,0.023851,0.018105,0.007662,0.031039,0.009836,0.031424,0.035268,0.038551,0.124805,0.124805
0.00647,0.009322,0.02339,0.017881,0.005312,0.031834,0.009836,0.031822,0.035023,0.038551,0.121685,0.121685
0.004485,0.00902,0.020509,0.016428,0.003474,0.031039,0.006557,0.030628,0.032574,0.034563,0.117005,0.118565
0.006059,0.009539,0.02339,0.01844,0.00521,0.031039,0.009836,0.031424,0.036003,0.03988,0.118565,0.118565
0.056286,0.057404,0.13838,0.129079,0.1559,0.03263,0.24918,0.032617,0.209895,0.285145,0.24649,0.24649
0.006645,0.009551,0.023851,0.018105,0.0063,0.031437,0.006557,0.031424,0.035513,0.038219,0.126365,0.126365
0.005945,0.009563,0.023159,0.018105,0.004461,0.031039,0.006557,0.030628,0.035513,0.038551,0.124805,0.124805
0.007591,0.009322,0.024312,0.017769,0.004155,0.031039,0.006557,0.031822,0.035268,0.037886,0.123245,0.123245
0.005195,0.009322,0.022238,0.017658,0.004121,0.029845,0.006557,0.030231,0.034533,0.037222,0.121685,0.121685
0.059063,0.057549,0.140454,0.129303,0.156309,0.030243,0.252459,0.030628,0.209895,0.285477,0.24493,0.24493
0.005153,0.009213,0.021892,0.017099,0.009058,0.030243,0.006557,0.030628,0.033799,0.03556,0.121685,0.121685
0.005411,0.009515,0.022814,0.018328,0.007117,0.035018,0.009836,0.034606,0.035758,0.039548,0.124805,0.124805
0.006635,0.00966,0.024196,0.019222,0.007901,0.033426,0.013115,0.033811,0.036738,0.042207,0.124805,0.124805
0.007704,0.012787,0.03111,0.026598,0.010863,0.031039,0.016393,0.031026,0.049229,0.058159,0.134165,0.134165
0.05858,0.060338,0.146215,0.137684,0.161791,0.03263,0.259016,0.033015,0.22361,0.305417,0.25117,0.25117
0.008301,0.011882,0.031686,0.026598,0.015052,0.033426,0.019672,0.033811,0.049718,0.059821,0.132605,0.132605
0.009556,0.013029,0.032723,0.027157,0.014848,0.030641,0.019672,0.031026,0.050208,0.059488,0.131045,0.131045
0.006326,0.012594,0.028805,0.025257,0.011374,0.031834,0.016393,0.031822,0.047024,0.054171,0.127925,0.129485
0.00934,0.012159,0.032838,0.027492,0.012702,0.033426,0.022951,0.033015,0.050698,0.061482,0.131045,0.131045
0.061182,0.058382,0.145754,0.134332,0.160361,0.031437,0.255738,0.031822,0.217732,0.299435,0.25117,0.25117
0.006347,0.009116,0.023044,0.017434,0.044032,0.031834,0.006557,0.031424,0.034044,0.036889,0.121685,0.121685
0.007622,0.009237,0.024081,0.017658,0.005687,0.030243,0.006557,0.030628,0.034289,0.037222,0.121685,0.121685
0.007005,0.009334,0.023505,0.017546,0.003882,0.03263,0.006557,0.03222,0.034533,0.037222,0.121685,0.123245
0.00647,0.008972,0.023159,0.017434,0.004257,0.030243,0.006557,0.031026,0.034289,0.036889,0.121685,0.121685
0.057777,0.057355,0.139302,0.129414,0.156785,0.031039,0.252459,0.031424,0.21014,0.286142,0.24493,0.24649
0.006604,0.009213,0.023275,0.017658,0.081492,0.03263,0.006557,0.032617,0.034533,0.037554,0.120125,0.121685
0.005092,0.009165,0.022007,0.017658,0.006538,0.031039,0.009836,0.030628,0.034533,0.037222,0.120125,0.120125
0.009864,0.009237,0.026155,0.018216,0.004836,0.030641,0.009836,0.030628,0.035513,0.039216,0.120125,0.120125
0.004855,0.009455,0.021546,0.017658,0.004359,0.033426,0.009836,0.03222,0.034044,0.037222,0.120125,0.120125
0.045856,0.046983,0.113838,0.105163,0.125081,0.035814,0.2,0.035004,0.172422,0.231971,0.216849,0.216849
0.016725,0.018897,0.046549,0.040679,0.071752,0.031039,0.059016,0.031424,0.070047,0.089066,0.143526,0.143526
0.005483,0.008658,0.021201,0.01654,0.007969,0.031437,0.009836,0.031822,0.032574,0.03556,0.115445,0.115445
0.008332,0.010046,0.027077,0.02224,0.014541,0.030243,0.02623,0.031026,0.040167,0.050183,0.123245,0.123245
0.006182,0.010867,0.027768,0.026375,0.023463,0.03263,0.036066,0.032617,0.04531,0.060818,0.129485,0.129485
0.032041,0.033157,0.083765,0.078453,0.095931,0.035018,0.15082,0.035402,0.127847,0.176803,0.190328,0.190328
0.032628,0.03556,0.087222,0.083706,0.13683,0.03263,0.163934,0.031822,0.135195,0.188102,0.191888,0.191888
0.005791,0.009177,0.022583,0.018663,0.018696,0.032232,0.013115,0.03222,0.034778,0.040545,0.117005,0.117005
0.004824,0.008778,0.020279,0.015981,0.00521,0.031437,0.006557,0.031026,0.031349,0.033566,0.112324,0.112324
0.004238,0.008682,0.019933,0.016316,0.00361,0.031834,0.006557,0.03222,0.031349,0.034231,0.112324,0.113885
0.014226,0.017448,0.041595,0.036209,0.029865,0.033426,0.04918,0.031424,0.063189,0.078764,0.138846,0.138846
0.047615,0.048492,0.117295,0.109075,0.106555,0.030243,0.206557,0.030231,0.177566,0.240944,0.216849,0.216849
0.005112,0.008815,0.021085,0.01654,0.005857,0.031039,0.006557,0.031424,0.032574,0.035228,0.115445,0.115445
0.004361,0.009092,0.020048,0.01654,0.003576,0.031039,0.006557,0.031026,0.031839,0.034895,0.112324,0.112324
0.004186,0.008694,0.020048,0.016093,0.003201,0.030641,0.006557,0.031026,0.031839,0.033898,0.115445,0.115445
0.004279,0.009104,0.02097,0.017099,0.003916,0.031039,0.006557,0.031026,0.033309,0.036225,0.121685,0.121685
0.057129,0.056776,0.138034,0.128856,0.154844,0.030641,0.252459,0.031026,0.208915,0.285477,0.235569,0.235569
0.004423,0.00867,0.019933,0.016316,0.007935,0.031437,0.006557,0.031424,0.031594,0.034563,0.110764,0.110764
0.006388,0.008633,0.021777,0.01654,0.004121,0.03263,0.006557,0.033015,0.032329,0.035228,0.110764,0.110764
0.003477,0.008199,0.018435,0.015087,0.002418,0.031437,0.006557,0.031424,0.029635,0.03124,0.110764,0.110764
0.005627,0.008597,0.020855,0.016093,0.003678,0.030641,0.006557,0.030628,0.031349,0.034231,0.112324,0.112324
0.056121,0.056933,0.136767,0.128297,0.155423,0.029845,0.24918,0.029833,0.207446,0.283483,0.23869,0.23869
0.006779,0.009334,0.023159,0.017658,0.007424,0.031039,0.009836,0.031026,0.034289,0.037886,0.117005,0.117005
0.004752,0.008706,0.020279,0.016093,0.003405,0.030243,0.006557,0.030628,0.031349,0.034231,0.113885,0.113885
0.005585,0.008633,0.021085,0.016205,0.003439,0.031039,0.006557,0.031026,0.031594,0.034231,0.112324,0.112324
0.005596,0.008778,0.021431,0.016428,0.00361,0.029447,0.006557,0.029435,0.032329,0.034563,0.113885,0.115445
0.057098,0.0568,0.13815,0.12852,0.15573,0.032232,0.24918,0.032617,0.20867,0.28448,0.237129,0.237129
0.006357,0.008621,0.022583,0.017099,0.006062,0.031437,0.009836,0.03222,0.034044,0.036889,0.117005,0.117005
0.00682,0.008754,0.022353,0.016764,0.00378,0.032232,0.006557,0.031822,0.032084,0.035228,0.112324,0.112324
0.0043,0.00896,0.020509,0.016875,0.004018,0.030243,0.006557,0.030628,0.032329,0.035228,0.115445,0.115445
0.005575,0.008694,0.02097,0.016205,0.003235,0.031039,0.006557,0.030628,0.031349,0.034231,0.112324,0.112324
0.05894,0.056305,0.138956,0.127403,0.154333,0.03462,0.24918,0.034606,0.207201,0.282154,0.23869,0.23869
0.005616,0.008851,0.021316,0.016316,0.006402,0.030641,0.006557,0.030628,0.032084,0.034563,0.117005,0.117005
