x	0	1	2	3	4
305	1379.1331279458705	1307.3674127938239	1113.7329838259952	1921.7712661609066	2316.686278431436
306	1963.079471034138	1851.6093361986661	1652.7600536782484	2516.451911138029	2930.256046962984
307	1803.2645963907992	1702.6607970150803	1505.238719539535	2353.6992646753165	2762.3338109503
308	1285.4660845719081	1220.0690977193779	1027.2711495681187	1826.3824030812243	2218.267533623389
309	1497.9297097996753	1418.086626925905	1223.391301209174	2042.7516075126114	2441.5093757812565
310	1428.2612746371665	1353.1551762845265	1159.0820150712823	1971.8025032886208	2368.3066814882395
311	1531.611249628907	1449.4780488208564	1254.481934684583	2077.052292954942	2476.8995701739696
312	1243.8465567878554	1181.2794176049326	988.8531469971508	1783.9978108678906	2174.536659492385
313	1440.9199459747465	1364.9531432005945	1170.766935441247	1984.6938706628448	2381.607523482453
314	1649.359581830675	1559.2202872194894	1363.1726375855424	2196.965115370106	2600.6212404766366
315	1515.9808445314536	1434.9104060322295	1240.0538771070214	2061.134564391991	2460.476239244317
316	1441.705337546932	1365.6851334338264	1171.491911841652	1985.4936995721873	2382.432757737032
317	1369.5562399862647	1298.4416887353368	1104.892784865473	1912.0183325633225	2306.6235577753714
318	1050.3340286044254	1000.9244384393824	810.226305197323	1586.9280690442297	1971.2072979323375
319	1108.2716319710973	1054.9226748646392	863.707137720113	1645.9307013003122	2032.0840587986831
320	1420.989738703651	1346.3780558360372	1152.3698320874155	1964.397299488477	2360.666262685374
321	1159.0445414935853	1102.24336838802	910.574410666873	1697.6369358534998	2085.4326630191176
322	841.3103868851651	806.1129970238151	617.281521041445	1374.062083077626	1751.5799486299347
323	1374.3040476999874	1302.866677490994	1109.275373968806	1916.853416106259	2311.6122203715527
324	924.1158439094625	883.2882404905056	693.7172816141197	1458.389698403391	1838.5861020221264
325	1137.587086005551	1082.2448754024817	890.7675405749545	1675.7850420618415	2062.886677154319
326	965.6442549791752	921.9929992137074	732.0511764992933	1500.6814989637019	1882.2212371147955
327	1016.7158525778916	969.5920720351669	779.194161350811	1552.6919121797425	1935.8836817693107
328	730.9197853160913	703.2282131136453	515.3825654142652	1261.6422436222974	1635.589264460933
329	900.4559197577915	861.2370318814781	671.8773647461514	1434.2948494139887	1813.725916909159
330	327.16644748994236	326.92738383280636	142.6874005117611	850.4669735104907	1211.3536391059101
331	380.76669498073767	376.8831753788055	192.16452232319398	905.0525191278924	1267.6730113143765
332	452.7604744751085	443.98186259376735	258.62027886275337	978.3697129605141	1343.3190139701294
333	528.1525163590188	514.2477532359075	328.21289110849835	1055.1476372070388	1422.5356718623416
334	555.8453771881487	540.0576859816462	353.77551651960704	1083.3495576986263	1451.6333833387832
335	449.6780326450371	441.10900605439866	255.7749496517402	975.2306086278851	1340.0802007768034
